questionnaire_id;global_id;1_1;1_2_1;1_2_2;1_2_3;2_1_0;2_1_1;2_1_2;2_1_3;2_2_1_0;2_2_1_1;2_2_1_2;2_2_1_3;2_2_2_0;2_2_2_1;2_2_2_2;2_2_2_3;2_2_3_0;2_2_3_1;2_2_3_2;2_2_3_3;3_1_0;4_1;4_2_0;4_2_1;4_2_2;4_2_3;4_3;4_4_0;4_5_0
4527;2014WS;2;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;4;0;0;1;1;1;1;1
3560;2014WS;2;0;0;2;2;1;0;0;2;1;2;2;2;0;0;1;0;0;2;2;0;0;0;0;2;1;2;0;1
6380;2014WS;2;2;1;1;0;0;0;1;1;0;1;1;2;1;1;2;0;1;0;2;2;1;1;1;1;1;1;0;1
1666;2014WS;0;1;1;0;2;2;0;1;1;0;2;2;1;2;1;0;2;2;1;0;1;0;0;2;1;1;1;1;1
8993;2014WS;1;1;0;2;1;2;1;2;1;1;2;2;2;0;2;0;2;1;1;0;1;1;2;0;0;0;1;0;1
8765;2014WS;2;0;0;1;2;1;2;1;2;0;0;2;0;1;2;2;2;2;1;2;1;0;2;1;2;2;1;2;1
8987;2014WS;1;2;2;1;2;0;0;1;1;1;0;1;2;1;2;2;0;0;1;0;2;1;2;2;2;1;2;2;2
5983;2014WS;2;2;2;0;1;0;0;1;0;0;2;2;1;2;1;2;1;0;0;2;1;0;2;1;1;2;0;0;1
4972;2014WS;0;1;0;1;0;0;1;0;1;0;2;1;0;1;0;0;1;1;0;2;0;1;1;2;0;0;1;1;0
6770;2014WS;1;2;0;0;2;0;1;2;2;1;1;2;1;0;2;1;2;0;1;1;2;1;0;2;2;2;2;0;1
3645;2014WS;0;2;1;2;0;1;1;0;2;2;0;2;2;0;1;2;1;1;2;1;0;0;0;2;1;1;2;1;1
6822;2014WS;2;0;0;1;0;2;0;2;1;0;0;1;1;0;2;1;0;2;1;2;0;2;2;1;2;0;0;0;0
4280;2014WS;1;1;1;1;0;1;0;0;0;2;2;1;0;2;2;1;1;2;2;0;1;0;1;0;0;0;1;1;2
4705;2014WS;2;1;1;1;2;0;2;0;1;2;1;2;0;0;1;2;2;1;2;0;1;2;0;2;2;1;1;1;0
3186;2014WS;0;0;1;0;2;0;0;2;1;0;1;2;0;1;0;0;0;2;0;1;2;1;0;0;1;1;0;2;0
5516;2014WS;0;2;2;2;1;0;0;1;2;1;2;0;1;0;2;0;2;1;0;2;2;0;1;2;0;0;0;1;0
7136;2014WS;1;0;2;2;2;2;2;2;0;1;1;2;1;2;0;2;2;1;1;2;2;0;1;2;2;2;0;2;2
9255;2014WS;0;0;0;2;0;1;1;0;2;2;0;1;2;1;2;2;0;1;2;1;2;2;0;1;1;0;1;2;2
6591;2014WS;1;1;0;2;2;1;2;2;0;2;1;2;2;1;0;1;2;1;1;1;0;2;2;0;1;1;2;0;1
2323;2014WS;1;1;2;0;0;1;0;2;2;1;1;1;2;1;0;0;1;0;2;1;1;2;2;1;1;2;2;0;0
1849;2014WS;2;2;1;0;2;0;0;2;0;0;1;0;0;2;1;2;1;2;1;0;0;2;2;0;1;2;0;1;1
4165;2014WS;0;0;0;0;2;1;2;2;0;0;0;2;2;2;1;2;0;2;2;2;0;0;0;0;2;0;1;0;0
